WD100,Actual,CSE,TRNSYS-Perez,TRNSYS-HayDavies
Aug Average Total Horizontal Radiation Absolute Errors,0,-0.5127278010625673,0.7897404644458277,0.8047184358466097
Aug Average Diffuse Horizontal Radiation Values,82.3485868102288,54.10653378995834,82.21141483624025,82.22639280764105
Aug Average Diffuse Horizontal Radiation Absolute Errors,0,-28.242053020270454,-0.13717197398854353,-0.12219400258774726
Aug Average Humidity Ratio Values,N/A,0.008666916662185916,0.008542219666944975,0.008542219666944975
Aug Average Wet Bulb Temperature Values,N/A,13.866965189541595,13.94483177503835,13.94483177503835
Aug Average Sky Temperature Values,N/A,10.645299841997579,9.806767036437071,9.806767036437071
Aug Average Horizontal Beam Radiation Values,N/A,195.27844849697638,168.47603760667124,168.47603760667124
Aug Average South 90 Total Radiation Values,N/A,126.50187096518361,135.923199532881,127.5585828905906
Aug Average South 90 Beam Radiation Values,N/A,74.51010387337037,64.72219316110174,64.72219316110174
Aug Average South 90 Diffuse Radiation Values,N/A,51.99176565532996,71.20100637177927,62.83638972948886
Aug Average East 90 Total Radiation Values,N/A,150.84527407799237,155.7191367774557,149.63794851236074
Aug Average East 90 Beam Radiation Values,N/A,98.85351102733071,82.62570375249663,82.62570375249663
Aug Average East 90 Diffuse Radiation Values,N/A,51.99176565532996,73.09343302495908,67.01224475986412
Aug Average North 90 Total Radiation Values,N/A,57.957637131092866,63.00990605509619,57.54843423574703
Aug Average North 90 Beam Radiation Values,N/A,5.965872152142714,4.760682444109921,4.760682444109921
Aug Average North 90 Diffuse Radiation Values,N/A,51.99176565532996,58.24922361098628,52.78775179163712
Aug Average West 90 Total Radiation Values,N/A,122.28184474687622,131.1770792476505,123.42538347486018
Aug Average West 90 Beam Radiation Values,N/A,70.2900784918686,60.582010379047375,60.582010379047375
Aug Average West 90 Diffuse Radiation Values,N/A,51.99176565532996,70.59506886860314,62.84337309581281
Aug Average 45 East 90 Total Radiation Values,N/A,156.13658128729531,163.36868788501116,156.16359007380015
Aug Average 45 East 90 Beam Radiation Values,N/A,104.14481473851188,88.65589142256393,88.65589142256393
Aug Average 45 East 90 Diffuse Radiation Values,N/A,51.99176565532996,74.71279646244722,67.50769865123621
Aug Average 45 West 90 Total Radiation Values,N/A,131.2500238032006,141.00530709512813,132.5427319091947
Aug Average 45 West 90 Beam Radiation Values,N/A,79.25826284196916,68.51130537424154,68.51130537424154
Aug Average 45 West 90 Radiation Values,N/A,51.99176565532996,72.49400172088659,64.03142653495317
Aug Average East 30 Total Radiation Values,N/A,244.179543832665,247.3250674828987,244.2134266747419
Aug Average East 30 Beam Radiation Values,N/A,190.3563382019588,162.89491502728148,162.89491502728148
Aug Average East 30 Diffuse Radiation Values,N/A,53.82321181919612,84.4301524556172,81.31851164746043
Aug Average South 30 Total Radiation Values,N/A,257.7249402175306,264.7089848499906,259.4364202055523
Aug Average South 30 Beam Radiation Values,N/A,203.9017339444169,176.19922486673906,176.19922486673906
Aug Average South 30 Diffuse Radiation Values,N/A,53.82321181919612,88.50975998325147,83.23719533881324
Aug Average West 30 Total Radiation Values,N/A,217.0171715177062,223.3180823317622,218.77224044594195
Aug Average West 30 Beam Radiation Values,N/A,163.1939649981506,141.30974307022132,141.30974307022132
Aug Average West 30 Diffuse Radiation Values,N/A,53.82321181919612,82.00833926154085,77.4624973757206
Sep Average Dry Bulb Temperature Values,19.1663421418637,19.16076468954016,19.160499623799048,19.160499623799048
Sep Average Dry Bulb Temperature Absolute Errors,0,-0.005577452323542786,-0.005842518064653746,-0.005842518064653746
Sep Average Relative Humidity Values,40.88595271210014,40.80874594249198,40.89507128525679,40.89507128525679
Sep Average Relative Humidity Absolute Errors,0,-0.07720676960816064,0.009118573156648324,0.009118573156648324
Sep Average Dew Point Temperature Values,2.9611961057023644,2.9670828023735183,2.964108982521124,2.964108982521124
Sep Average Dew Point Temperature Absolute Errors,0,0.005886696671153935,0.0029128768187596243,0.0029128768187596243
Sep Average Wind Speed Values,4.097983310152991,4.1063552662870135,4.097698180730793,4.097698180730793
Sep Average Wind Speed Absolute Errors,0,0.008371956134022085,-0.0002851294221981604,-0.0002851294221981604
Sep Average Wind Direction Values,170.67454798331016,170.74246423114465,170.7176033105684,170.7176033105684
Sep Average Wind Direction Absolute Errors,0,0.06791624783448924,0.043055327258230136,0.043055327258230136
Sep Average Station Pressure Values,837.1968011126564,830.1099999999292,837.1969508430761,837.1969508430761
Sep Average Station Pressure Absolute Errors,0,-7.086801112727244,0.00014973041970733902,0.00014973041970733902
Sep Average Total Cloud Cover Values,4.7885952712100135,4.78260869565217,4.78505421152139,4.78505421152139
Sep Average Total Cloud Cover Absolute Errors,0,-0.00598657555784321,-0.0035410596886231716,-0.0035410596886231716
Sep Average Opaque Cloud Cover Values,4.307371349095966,N/A,4.303803970366936,4.303803970366936
Sep Average Opaque Cloud Cover Absolute Errors,0,nan,-0.003567378729029791,-0.003567378729029791
Sep Average Total Horizontal Radiation Values,215.93045897079276,213.84541001069618,217.30266531072786,217.31356035411548
Sep Average Total Horizontal Radiation Absolute Errors,0,-2.0850489600965716,1.3722063399351043,1.3831013833227246
Sep Average Diffuse Horizontal Radiation Values,67.47566063977747,43.854509240172234,67.35303553926465,67.36393058265224
Sep Average Diffuse Horizontal Radiation Absolute Errors,0,-23.62115139960524,-0.1226251005128205,-0.11173005712522865
Sep Average Humidity Ratio Values,N/A,0.006043645607028744,0.0059781070308966835,0.0059781070308966835
Sep Average Wet Bulb Temperature Values,N/A,10.248207555216007,10.311262655457178,10.311262655457178
Sep Average Sky Temperature Values,N/A,4.3858724322086475,3.7294605439744277,3.7294605439744277
Sep Average Horizontal Beam Radiation Values,N/A,169.99090205889738,149.94962977146324,149.94962977146324
Sep Average South 90 Total Radiation Values,N/A,164.81687771741926,171.8309665126653,163.38349379155036
Sep Average South 90 Beam Radiation Values,N/A,121.50508504583944,103.38986012546431,103.38986012546431
Sep Average South 90 Diffuse Radiation Values,N/A,43.311795851882145,68.44110638720097,59.993633666086055
Sep Average East 90 Total Radiation Values,N/A,135.26603130156835,140.08790387001056,134.23154525873915
Sep Average East 90 Beam Radiation Values,N/A,91.95423747086912,75.75971021839636,75.75971021839636
Sep Average East 90 Diffuse Radiation Values,N/A,43.311795851882145,64.32819365161419,58.47183504034279
Sep Average North 90 Total Radiation Values,N/A,43.464532036393905,50.26930912115361,43.68325504709733
Sep Average North 90 Beam Radiation Values,N/A,0.1527363483400475,0.20971939060688574,0.20971939060688574
Sep Average North 90 Diffuse Radiation Values,N/A,43.311795851882145,50.05958973054672,43.47353565649045
Sep Average West 90 Total Radiation Values,N/A,122.58125655614845,130.7739929344005,123.89643170457806
Sep Average West 90 Beam Radiation Values,N/A,79.26946673445036,69.53357409859734,69.53357409859734
Sep Average West 90 Diffuse Radiation Values,N/A,43.311795851882145,61.240418835803105,54.36285760598072
Sep Average 45 East 90 Total Radiation Values,N/A,165.95550527017488,171.30677319980933,164.19257760040435
Sep Average 45 East 90 Beam Radiation Values,N/A,122.64371737755077,102.17444903013038,102.17444903013038
Sep Average 45 East 90 Diffuse Radiation Values,N/A,43.311795851882145,69.13232416967895,62.018128570273966
Sep Average 45 West 90 Total Radiation Values,N/A,155.3015560977506,163.44278068668612,155.80994117965278
Sep Average 45 West 90 Beam Radiation Values,N/A,111.98975976913611,97.34640528617399,97.34640528617399
Sep Average 45 West 90 Radiation Values,N/A,43.311795851882145,66.09637540051214,58.4635358934788
Sep Average East 30 Total Radiation Values,N/A,205.74470391304246,210.43629795217046,207.286895768289
Sep Average East 30 Beam Radiation Values,N/A,161.96289863023887,139.9589463230841,139.9589463230841
Sep Average East 30 Diffuse Radiation Values,N/A,43.78180064054737,70.47735162908637,67.32794944520491
Sep Average South 30 Total Radiation Values,N/A,251.67852099319285,258.4625172456796,253.8698312513405
Sep Average South 30 Beam Radiation Values,N/A,207.8967131194615,181.45046121598173,181.45046121598173
Sep Average South 30 Diffuse Radiation Values,N/A,43.78180064054737,77.01205602969783,72.4193700353588
Sep Average West 30 Total Radiation Values,N/A,196.13035305199455,202.77675276377536,199.07799761411343
Sep Average West 30 Beam Radiation Values,N/A,152.34855367328893,134.89248919711443,134.89248919711443
Sep Average West 30 Diffuse Radiation Values,N/A,43.78180064054737,67.88426356666088,64.18550841699901
Oct Average Dry Bulb Temperature Values,10.046971736204576,10.056315372133302,10.057609405922106,10.057609405922106
Oct Average Dry Bulb Temperature Absolute Errors,0,0.009343635928726002,0.01063766971753033,0.01063766971753033
Oct Average Relative Humidity Values,60.99730820995962,60.865461170856236,60.96801370374521,60.96801370374521
Oct Average Relative Humidity Absolute Errors,0,-0.13184703910338413,-0.029294506214412763,-0.029294506214412763
Oct Average Dew Point Temperature Values,1.3351951547779275,1.331991021540927,1.3327944718270357,1.3327944718270357
Oct Average Dew Point Temperature Absolute Errors,0,-0.003204133237000528,-0.002400682950891797,-0.002400682950891797
Oct Average Wind Speed Values,3.8012113055181698,3.81481194098671,3.8005290597811894,3.8005290597811894
Oct Average Wind Speed Absolute Errors,0,0.01360063546854029,-0.0006822457369803914,-0.0006822457369803914
Oct Average Wind Direction Values,172.6514131897712,172.6603038042744,172.69864829543337,172.69864829543337
Oct Average Wind Direction Absolute Errors,0,0.008890614503201277,0.0472351056621676,0.0472351056621676
Oct Average Station Pressure Values,835.1231493943473,830.1099999999348,835.1185705350808,835.1185705350808
Oct Average Station Pressure Absolute Errors,0,-5.013149394412494,-0.004578859266416657,-0.004578859266416657
Oct Average Total Cloud Cover Values,4.992597577388963,4.998050813281358,4.991913576789516,4.991913576789516
Oct Average Total Cloud Cover Absolute Errors,0,0.005453235892394659,-0.0006840005994472875,-0.0006840005994472875
Oct Average Opaque Cloud Cover Values,4.519515477792732,N/A,4.516065494193645,4.516065494193645
Oct Average Opaque Cloud Cover Absolute Errors,0,nan,-0.003449983599086437,-0.003449983599086437
Oct Average Total Horizontal Radiation Values,153.73082099596232,153.74273787242888,155.16719453935406,155.17723161434353
Oct Average Total Horizontal Radiation Absolute Errors,0,0.011916876466557369,1.4363735433917384,1.4464106183812078
Oct Average Diffuse Horizontal Radiation Values,46.857335127860026,31.065169848581732,46.73958034744461,46.7496174224341
Oct Average Diffuse Horizontal Radiation Absolute Errors,0,-15.792165279278294,-0.11775478041541731,-0.10771770542592662
Oct Average Humidity Ratio Values,N/A,0.005252068509880312,0.0052107361601520874,0.0052107361601520874
Oct Average Wet Bulb Temperature Values,N/A,5.570265756959938,5.607452258851984,5.607452258851984
Oct Average Sky Temperature Values,N/A,-4.515007013328267,-5.1792675995470745,-5.1792675995470745
Oct Average Horizontal Beam Radiation Values,N/A,122.67757022153502,108.42761419190944,108.42761419190944
Oct Average South 90 Total Radiation Values,N/A,181.3241149919079,186.38158854598194,181.73611659692148
Oct Average South 90 Beam Radiation Values,N/A,150.41725588694732,131.18576898283843,131.18576898283843
Oct Average South 90 Diffuse Radiation Values,N/A,30.90685598530712,55.195819563143516,50.55034761408307
Oct Average East 90 Total Radiation Values,N/A,92.72468477305915,96.26150727972599,91.2180858476439
Oct Average East 90 Beam Radiation Values,N/A,61.817826327058626,51.292363678161784,51.292363678161784
Oct Average East 90 Diffuse Radiation Values,N/A,30.90685598530712,44.969143601564156,39.92572216948209
Oct Average North 90 Total Radiation Values,N/A,30.90685598530712,36.74494073116858,30.884761722098677
Oct Average North 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Oct Average North 90 Diffuse Radiation Values,N/A,30.90685598530712,36.74494073116858,30.884761722098677
Oct Average West 90 Total Radiation Values,N/A,95.07929672815045,101.80493570797607,96.33849461046145
Oct Average West 90 Beam Radiation Values,N/A,64.1724387583023,56.86403699309118,56.86403699309118
Oct Average West 90 Diffuse Radiation Values,N/A,30.90685598530712,44.94089871488491,39.474457617370255
Oct Average 45 East 90 Total Radiation Values,N/A,148.0297056347343,151.4193784864941,146.777589102603
Oct Average 45 East 90 Beam Radiation Values,N/A,117.12285011900609,99.88243090120311,99.88243090120311
Oct Average 45 East 90 Diffuse Radiation Values,N/A,30.90685598530712,51.536947585291024,46.89515820139989
Oct Average 45 West 90 Total Radiation Values,N/A,149.85668765300625,156.56365071391164,151.46090334735385
Oct Average 45 West 90 Beam Radiation Values,N/A,118.94982695354379,105.31310074667039,105.31310074667039
Oct Average 45 West 90 Radiation Values,N/A,30.90685598530712,51.25054996724128,46.14780260068348
Oct Average East 30 Total Radiation Values,N/A,143.37735722271725,145.6399675496407,143.124460474928
Oct Average East 30 Beam Radiation Values,N/A,112.33339476340772,97.2501677373344,97.2501677373344
Oct Average East 30 Diffuse Radiation Values,N/A,31.043962852480163,48.3897998123063,45.87429273759358
Oct Average South 30 Total Radiation Values,N/A,212.49447330539064,216.08164493741407,213.95087558530662
Oct Average South 30 Beam Radiation Values,N/A,181.45051346672946,159.4939528533509,159.4939528533509
Oct Average South 30 Diffuse Radiation Values,N/A,31.043962852480163,56.58769208406318,54.456922731955714
Oct Average West 30 Total Radiation Values,N/A,144.37530602051442,149.0581730519702,146.1701450945252
Oct Average West 30 Beam Radiation Values,N/A,113.33134689247322,100.92795986179453,100.92795986179453
Oct Average West 30 Diffuse Radiation Values,N/A,31.043962852480163,48.13021319017564,45.242185232730655
Nov Average Dry Bulb Temperature Values,2.90354659248957,2.896509955146546,2.896127541767947,2.896127541767947
Nov Average Dry Bulb Temperature Absolute Errors,0,-0.007036637343023955,-0.007419050721622966,-0.007419050721622966
Nov Average Relative Humidity Values,52.09874826147427,52.01913493957503,52.14896592969869,52.14896592969869
Nov Average Relative Humidity Absolute Errors,0,-0.07961332189923809,0.050217668224419754,0.050217668224419754
